file_name,label,file_name_tiff,triton_path
2630788631-A_BANDS-S2-L1C.png,partial,2630788631-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset5/2630788631-A_BANDS-S2-L1C.tiff
2630788833-A_BANDS-S2-L1C.png,partial,2630788833-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset2/2630788833-A_BANDS-S2-L1C.tiff
2630804593-B_BANDS-S2-L1C.png,partial,2630804593-B_BANDS-S2-L1C.tiff,2_data/03_data/dataset6/2630804593-B_BANDS-S2-L1C.tiff
2630886136-A_BANDS-S2-L1C.png,partial,2630886136-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset6/2630886136-A_BANDS-S2-L1C.tiff
2630892200-A_BANDS-S2-L1C.png,partial,2630892200-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset2/2630892200-A_BANDS-S2-L1C.tiff
2630915236-A_BANDS-S2-L1C.png,partial,2630915236-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset4/2630915236-A_BANDS-S2-L1C.tiff
2630924734-A_BANDS-S2-L1C.png,partial,2630924734-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/2630924734-A_BANDS-S2-L1C.tiff
2630961615-A_BANDS-S2-L1C.png,partial,2630961615-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset4/2630961615-A_BANDS-S2-L1C.tiff
2631016579-A_BANDS-S2-L1C.png,partial,2631016579-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset5/2631016579-A_BANDS-S2-L1C.tiff
2631016781-A_BANDS-S2-L1C.png,partial,2631016781-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset8/2631016781-A_BANDS-S2-L1C.tiff
2631056894-A_BANDS-S2-L1C.png,partial,2631056894-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset6/2631056894-A_BANDS-S2-L1C.tiff
2631080843-A_BANDS-S2-L1C.png,partial,2631080843-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset2/2631080843-A_BANDS-S2-L1C.tiff
2631133686-A_BANDS-S2-L1C.png,partial,2631133686-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset2/2631133686-A_BANDS-S2-L1C.tiff
2631140962-A_BANDS-S2-L1C.png,partial,2631140962-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset6/2631140962-A_BANDS-S2-L1C.tiff
2631164002-A_BANDS-S2-L1C.png,partial,2631164002-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset4/2631164002-A_BANDS-S2-L1C.tiff
2631170971-A_BANDS-S2-L1C.png,partial,2631170971-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset4/2631170971-A_BANDS-S2-L1C.tiff
2631178348-A_BANDS-S2-L1C.png,partial,2631178348-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset4/2631178348-A_BANDS-S2-L1C.tiff
2631209872-A_BANDS-S2-L1C.png,partial,2631209872-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset8/2631209872-A_BANDS-S2-L1C.tiff
2631218360-A_BANDS-S2-L1C.png,partial,2631218360-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset4/2631218360-A_BANDS-S2-L1C.tiff
2631220784-A_BANDS-S2-L1C.png,partial,2631220784-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset6/2631220784-A_BANDS-S2-L1C.tiff
2631338194-C_BANDS-S2-L1C.png,partial,2631338194-C_BANDS-S2-L1C.tiff,2_data/03_data/dataset6/2631338194-C_BANDS-S2-L1C.tiff
2720006504-A_BANDS-S2-L1C.png,partial,2720006504-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset4/2720006504-A_BANDS-S2-L1C.tiff
2720024284-A_BANDS-S2-L1C.png,partial,2720024284-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset6/2720024284-A_BANDS-S2-L1C.tiff
2720026914-A_BANDS-S2-L1C.png,partial,2720026914-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/2720026914-A_BANDS-S2-L1C.tiff
2720027116-A_BANDS-S2-L1C.png,partial,2720027116-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/2720027116-A_BANDS-S2-L1C.tiff
2720028227-A_BANDS-S2-L1C.png,partial,2720028227-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset5/2720028227-A_BANDS-S2-L1C.tiff
2720050859-A_BANDS-S2-L1C.png,partial,2720050859-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset5/2720050859-A_BANDS-S2-L1C.tiff
2720052273-A_BANDS-S2-L1C.png,partial,2720052273-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset6/2720052273-A_BANDS-S2-L1C.tiff
2720052576-A_BANDS-S2-L1C.png,partial,2720052576-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset4/2720052576-A_BANDS-S2-L1C.tiff
2720053485-A_BANDS-S2-L1C.png,partial,2720053485-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset6/2720053485-A_BANDS-S2-L1C.tiff
2720072784-A_BANDS-S2-L1C.png,partial,2720072784-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset2/2720072784-A_BANDS-S2-L1C.tiff
2720072885-A_BANDS-S2-L1C.png,partial,2720072885-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset8/2720072885-A_BANDS-S2-L1C.tiff
2720073996-A_BANDS-S2-L1C.png,partial,2720073996-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/2720073996-A_BANDS-S2-L1C.tiff
2720076222-A_BANDS-S2-L1C.png,partial,2720076222-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset6/2720076222-A_BANDS-S2-L1C.tiff
2720081676-A_BANDS-S2-L1C.png,partial,2720081676-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/2720081676-A_BANDS-S2-L1C.tiff
2720082080-A_BANDS-S2-L1C.png,partial,2720082080-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset4/2720082080-A_BANDS-S2-L1C.tiff
2720092790-A_BANDS-S2-L1C.png,partial,2720092790-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset8/2720092790-A_BANDS-S2-L1C.tiff
2720093093-A_BANDS-S2-L1C.png,partial,2720093093-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset4/2720093093-A_BANDS-S2-L1C.tiff
2720107342-B_BANDS-S2-L1C.png,partial,2720107342-B_BANDS-S2-L1C.tiff,2_data/03_data/dataset5/2720107342-B_BANDS-S2-L1C.tiff
2720110776-A_BANDS-S2-L1C.png,partial,2720110776-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset2/2720110776-A_BANDS-S2-L1C.tiff
2720111483-A_BANDS-S2-L1C.png,partial,2720111483-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset6/2720111483-A_BANDS-S2-L1C.tiff
2720119062-B_BANDS-S2-L1C.png,partial,2720119062-B_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/2720119062-B_BANDS-S2-L1C.tiff
2720123510-A_BANDS-S2-L1C.png,partial,2720123510-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/2720123510-A_BANDS-S2-L1C.tiff
2720133715-A_BANDS-S2-L1C.png,partial,2720133715-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset4/2720133715-A_BANDS-S2-L1C.tiff
2720139068-A_BANDS-S2-L1C.png,partial,2720139068-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset5/2720139068-A_BANDS-S2-L1C.tiff
2720157963-A_BANDS-S2-L1C.png,partial,2720157963-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset6/2720157963-A_BANDS-S2-L1C.tiff
2720165744-A_BANDS-S2-L1C.png,partial,2720165744-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset4/2720165744-A_BANDS-S2-L1C.tiff
2720172212-A_BANDS-S2-L1C.png,partial,2720172212-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset2/2720172212-A_BANDS-S2-L1C.tiff
2720216971-A_BANDS-S2-L1C.png,partial,2720216971-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset5/2720216971-A_BANDS-S2-L1C.tiff
2720218082-A_BANDS-S2-L1C.png,partial,2720218082-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset2/2720218082-A_BANDS-S2-L1C.tiff
2720228085-A_BANDS-S2-L1C.png,partial,2720228085-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset5/2720228085-A_BANDS-S2-L1C.tiff
2720235361-A_BANDS-S2-L1C.png,partial,2720235361-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset5/2720235361-A_BANDS-S2-L1C.tiff
2720244758-A_BANDS-S2-L1C.png,partial,2720244758-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset6/2720244758-A_BANDS-S2-L1C.tiff
2720251630-A_BANDS-S2-L1C.png,partial,2720251630-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/2720251630-A_BANDS-S2-L1C.tiff
2720254559-C_BANDS-S2-L1C.png,partial,2720254559-C_BANDS-S2-L1C.tiff,2_data/03_data/dataset2/2720254559-C_BANDS-S2-L1C.tiff
2720264360-A_BANDS-S2-L1C.png,partial,2720264360-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset6/2720264360-A_BANDS-S2-L1C.tiff
2720266481-A_BANDS-S2-L1C.png,partial,2720266481-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset5/2720266481-A_BANDS-S2-L1C.tiff
2720266784-A_BANDS-S2-L1C.png,partial,2720266784-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset5/2720266784-A_BANDS-S2-L1C.tiff
2720271535-B_BANDS-S2-L1C.png,partial,2720271535-B_BANDS-S2-L1C.tiff,2_data/03_data/dataset4/2720271535-B_BANDS-S2-L1C.tiff
2720272747-A_BANDS-S2-L1C.png,partial,2720272747-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset5/2720272747-A_BANDS-S2-L1C.tiff
2720281639-A_BANDS-S2-L1C.png,partial,2720281639-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset6/2720281639-A_BANDS-S2-L1C.tiff
2720287194-A_BANDS-S2-L1C.png,partial,2720287194-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset2/2720287194-A_BANDS-S2-L1C.tiff
2720294571-A_BANDS-S2-L1C.png,partial,2720294571-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset2/2720294571-A_BANDS-S2-L1C.tiff
2720301645-A_BANDS-S2-L1C.png,partial,2720301645-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/2720301645-A_BANDS-S2-L1C.tiff
2720317611-A_BANDS-S2-L1C.png,partial,2720317611-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset6/2720317611-A_BANDS-S2-L1C.tiff
2720328826-A_BANDS-S2-L1C.png,partial,2720328826-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset5/2720328826-A_BANDS-S2-L1C.tiff
2720335391-A_BANDS-S2-L1C.png,partial,2720335391-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset2/2720335391-A_BANDS-S2-L1C.tiff
2770223808-A_BANDS-S2-L1C.png,partial,2770223808-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset4/2770223808-A_BANDS-S2-L1C.tiff
2770224616-A_BANDS-S2-L1C.png,partial,2770224616-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/2770224616-A_BANDS-S2-L1C.tiff
2770472772-A_BANDS-S2-L1C.png,partial,2770472772-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset5/2770472772-A_BANDS-S2-L1C.tiff
2840010153-A_BANDS-S2-L1C.png,partial,2840010153-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset5/2840010153-A_BANDS-S2-L1C.tiff
2840109981-A_BANDS-S2-L1C.png,partial,2840109981-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset2/2840109981-A_BANDS-S2-L1C.tiff
2840189605-A_BANDS-S2-L1C.png,partial,2840189605-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/2840189605-A_BANDS-S2-L1C.tiff
2840210722-A_BANDS-S2-L1C.png,partial,2840210722-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset8/2840210722-A_BANDS-S2-L1C.tiff
2840210823-A_BANDS-S2-L1C.png,partial,2840210823-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset2/2840210823-A_BANDS-S2-L1C.tiff
2840222745-A_BANDS-S2-L1C.png,partial,2840222745-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset5/2840222745-A_BANDS-S2-L1C.tiff
2840311459-A_BANDS-S2-L1C.png,partial,2840311459-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset6/2840311459-A_BANDS-S2-L1C.tiff
2840323583-A_BANDS-S2-L1C.png,partial,2840323583-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset4/2840323583-A_BANDS-S2-L1C.tiff
2840326213-A_BANDS-S2-L1C.png,partial,2840326213-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset5/2840326213-A_BANDS-S2-L1C.tiff
2840343488-A_BANDS-S2-L1C.png,partial,2840343488-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/2840343488-A_BANDS-S2-L1C.tiff
2870321845-A_BANDS-S2-L1C.png,partial,2870321845-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset5/2870321845-A_BANDS-S2-L1C.tiff
2870555655-A_BANDS-S2-L1C.png,partial,2870555655-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset5/2870555655-A_BANDS-S2-L1C.tiff
2880021037-A_BANDS-S2-L1C.png,partial,2880021037-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/2880021037-A_BANDS-S2-L1C.tiff
2880043366-A_BANDS-S2-L1C.png,partial,2880043366-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/2880043366-A_BANDS-S2-L1C.tiff
2880051450-A_BANDS-S2-L1C.png,partial,2880051450-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/2880051450-A_BANDS-S2-L1C.tiff
2880051854-A_BANDS-S2-L1C.png,partial,2880051854-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset2/2880051854-A_BANDS-S2-L1C.tiff
2880086210-A_BANDS-S2-L1C.png,partial,2880086210-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/2880086210-A_BANDS-S2-L1C.tiff
2880118239-A_BANDS-S2-L1C.png,partial,2880118239-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset2/2880118239-A_BANDS-S2-L1C.tiff
2880190886-A_BANDS-S2-L1C.png,partial,2880190886-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset8/2880190886-A_BANDS-S2-L1C.tiff
2880194728-A_BANDS-S2-L1C.png,partial,2880194728-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset4/2880194728-A_BANDS-S2-L1C.tiff
2880261719-A_BANDS-S2-L1C.png,partial,2880261719-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset5/2880261719-A_BANDS-S2-L1C.tiff
2880278489-A_BANDS-S2-L1C.png,partial,2880278489-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset5/2880278489-A_BANDS-S2-L1C.tiff
2880285361-B_BANDS-S2-L1C.png,partial,2880285361-B_BANDS-S2-L1C.tiff,2_data/03_data/dataset6/2880285361-B_BANDS-S2-L1C.tiff
2880286270-B_BANDS-S2-L1C.png,partial,2880286270-B_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/2880286270-B_BANDS-S2-L1C.tiff
2880288900-A_BANDS-S2-L1C.png,partial,2880288900-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset2/2880288900-A_BANDS-S2-L1C.tiff
2880289102-A_BANDS-S2-L1C.png,partial,2880289102-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset4/2880289102-A_BANDS-S2-L1C.tiff
2880293243-A_BANDS-S2-L1C.png,partial,2880293243-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/2880293243-A_BANDS-S2-L1C.tiff
2880293445-A_BANDS-S2-L1C.png,partial,2880293445-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset2/2880293445-A_BANDS-S2-L1C.tiff
2880293647-A_BANDS-S2-L1C.png,partial,2880293647-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset6/2880293647-A_BANDS-S2-L1C.tiff
2880299711-A_BANDS-S2-L1C.png,partial,2880299711-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset4/2880299711-A_BANDS-S2-L1C.tiff
2880345379-B_BANDS-S2-L1C.png,partial,2880345379-B_BANDS-S2-L1C.tiff,2_data/03_data/dataset2/2880345379-B_BANDS-S2-L1C.tiff
2880345379-E_BANDS-S2-L1C.png,partial,2880345379-E_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/2880345379-E_BANDS-S2-L1C.tiff
2880351645-A_BANDS-S2-L1C.png,partial,2880351645-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset4/2880351645-A_BANDS-S2-L1C.tiff
2880352049-A_BANDS-S2-L1C.png,partial,2880352049-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset4/2880352049-A_BANDS-S2-L1C.tiff
2880379937-A_BANDS-S2-L1C.png,partial,2880379937-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset5/2880379937-A_BANDS-S2-L1C.tiff
2880381755-A_BANDS-S2-L1C.png,partial,2880381755-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset5/2880381755-A_BANDS-S2-L1C.tiff
2880427932-C_BANDS-S2-L1C.png,partial,2880427932-C_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/2880427932-C_BANDS-S2-L1C.tiff
2880440359-A_BANDS-S2-L1C.png,partial,2880440359-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset4/2880440359-A_BANDS-S2-L1C.tiff
2880454911-A_BANDS-S2-L1C.png,partial,2880454911-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset5/2880454911-A_BANDS-S2-L1C.tiff
2880457941-A_BANDS-S2-L1C.png,partial,2880457941-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset4/2880457941-A_BANDS-S2-L1C.tiff
2880458143-A_BANDS-S2-L1C.png,partial,2880458143-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset6/2880458143-A_BANDS-S2-L1C.tiff
2880465015-A_BANDS-S2-L1C.png,partial,2880465015-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset4/2880465015-A_BANDS-S2-L1C.tiff
2880482492-A_BANDS-S2-L1C.png,partial,2880482492-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/2880482492-A_BANDS-S2-L1C.tiff
2880483203-A_BANDS-S2-L1C.png,partial,2880483203-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset2/2880483203-A_BANDS-S2-L1C.tiff
2880483405-A_BANDS-S2-L1C.png,partial,2880483405-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset6/2880483405-A_BANDS-S2-L1C.tiff
2880483506-A_BANDS-S2-L1C.png,partial,2880483506-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset2/2880483506-A_BANDS-S2-L1C.tiff
2880491586-A_BANDS-S2-L1C.png,partial,2880491586-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset2/2880491586-A_BANDS-S2-L1C.tiff
2880491889-A_BANDS-S2-L1C.png,partial,2880491889-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset2/2880491889-A_BANDS-S2-L1C.tiff
2880492091-A_BANDS-S2-L1C.png,partial,2880492091-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset8/2880492091-A_BANDS-S2-L1C.tiff
2880493105-A_BANDS-S2-L1C.png,partial,2880493105-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset6/2880493105-A_BANDS-S2-L1C.tiff
2880493307-A_BANDS-S2-L1C.png,partial,2880493307-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset8/2880493307-A_BANDS-S2-L1C.tiff
2880551608-A_BANDS-S2-L1C.png,partial,2880551608-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset8/2880551608-A_BANDS-S2-L1C.tiff
2880572220-A_BANDS-S2-L1C.png,partial,2880572220-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset5/2880572220-A_BANDS-S2-L1C.tiff
2880578987-A_BANDS-S2-L1C.png,partial,2880578987-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset4/2880578987-A_BANDS-S2-L1C.tiff
2880628400-A_BANDS-S2-L1C.png,partial,2880628400-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset8/2880628400-A_BANDS-S2-L1C.tiff
2880668008-A_BANDS-S2-L1C.png,partial,2880668008-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset6/2880668008-A_BANDS-S2-L1C.tiff
2880685081-A_BANDS-S2-L1C.png,partial,2880685081-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset4/2880685081-A_BANDS-S2-L1C.tiff
2880687913-A_BANDS-S2-L1C.png,partial,2880687913-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset2/2880687913-A_BANDS-S2-L1C.tiff
2880761065-A_BANDS-S2-L1C.png,partial,2880761065-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/2880761065-A_BANDS-S2-L1C.tiff
2880768240-A_BANDS-S2-L1C.png,partial,2880768240-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset4/2880768240-A_BANDS-S2-L1C.tiff
2880773492-A_BANDS-S2-L1C.png,partial,2880773492-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset6/2880773492-A_BANDS-S2-L1C.tiff
2880778647-A_BANDS-S2-L1C.png,partial,2880778647-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset4/2880778647-A_BANDS-S2-L1C.tiff
2880787438-A_BANDS-S2-L1C.png,partial,2880787438-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset2/2880787438-A_BANDS-S2-L1C.tiff
2880809262-A_BANDS-S2-L1C.png,partial,2880809262-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset6/2880809262-A_BANDS-S2-L1C.tiff
2880826945-A_BANDS-S2-L1C.png,partial,2880826945-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset4/2880826945-A_BANDS-S2-L1C.tiff
2880830480-A_BANDS-S2-L1C.png,partial,2880830480-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/2880830480-A_BANDS-S2-L1C.tiff
2880830581-A_BANDS-S2-L1C.png,partial,2880830581-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset6/2880830581-A_BANDS-S2-L1C.tiff
2880857863-A_BANDS-S2-L1C.png,partial,2880857863-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset4/2880857863-A_BANDS-S2-L1C.tiff
2880860085-A_BANDS-S2-L1C.png,partial,2880860085-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset2/2880860085-A_BANDS-S2-L1C.tiff
2880868977-A_BANDS-S2-L1C.png,partial,2880868977-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset6/2880868977-A_BANDS-S2-L1C.tiff
2900094579-A_BANDS-S2-L1C.png,partial,2900094579-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset4/2900094579-A_BANDS-S2-L1C.tiff
2900118932-A_BANDS-S2-L1C.png,partial,2900118932-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/2900118932-A_BANDS-S2-L1C.tiff
2970231441-A_BANDS-S2-L1C.png,partial,2970231441-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset4/2970231441-A_BANDS-S2-L1C.tiff
2970231946-A_BANDS-S2-L1C.png,partial,2970231946-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/2970231946-A_BANDS-S2-L1C.tiff
2970232754-A_BANDS-S2-L1C.png,partial,2970232754-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset4/2970232754-A_BANDS-S2-L1C.tiff
2970258925-A_BANDS-S2-L1C.png,partial,2970258925-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/2970258925-A_BANDS-S2-L1C.tiff
2970357137-A_BANDS-S2-L1C.png,partial,2970357137-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset8/2970357137-A_BANDS-S2-L1C.tiff
2970548410-A_BANDS-S2-L1C.png,partial,2970548410-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset5/2970548410-A_BANDS-S2-L1C.tiff
2970564372-A_BANDS-S2-L1C.png,partial,2970564372-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset5/2970564372-A_BANDS-S2-L1C.tiff
2970564473-A_BANDS-S2-L1C.png,partial,2970564473-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset2/2970564473-A_BANDS-S2-L1C.tiff
2970566291-A_BANDS-S2-L1C.png,partial,2970566291-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset6/2970566291-A_BANDS-S2-L1C.tiff
3080017051-A_BANDS-S2-L1C.png,partial,3080017051-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset4/3080017051-A_BANDS-S2-L1C.tiff
3080037865-A_BANDS-S2-L1C.png,partial,3080037865-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset5/3080037865-A_BANDS-S2-L1C.tiff
3080073231-A_BANDS-S2-L1C.png,partial,3080073231-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/3080073231-A_BANDS-S2-L1C.tiff
3080097378-A_BANDS-S2-L1C.png,partial,3080097378-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset6/3080097378-A_BANDS-S2-L1C.tiff
3080120115-A_BANDS-S2-L1C.png,partial,3080120115-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset2/3080120115-A_BANDS-S2-L1C.tiff
3080122741-A_BANDS-S2-L1C.png,partial,3080122741-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset4/3080122741-A_BANDS-S2-L1C.tiff
3080155578-A_BANDS-S2-L1C.png,partial,3080155578-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset2/3080155578-A_BANDS-S2-L1C.tiff
3080171544-A_BANDS-S2-L1C.png,partial,3080171544-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset6/3080171544-A_BANDS-S2-L1C.tiff
3080185486-B_BANDS-S2-L1C.png,partial,3080185486-B_BANDS-S2-L1C.tiff,2_data/03_data/dataset6/3080185486-B_BANDS-S2-L1C.tiff
3080206102-A_BANDS-S2-L1C.png,partial,3080206102-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset6/3080206102-A_BANDS-S2-L1C.tiff
3090118993-A_BANDS-S2-L1C.png,partial,3090118993-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset2/3090118993-A_BANDS-S2-L1C.tiff
3150205241-A_BANDS-S2-L1C.png,partial,3150205241-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset6/3150205241-A_BANDS-S2-L1C.tiff
3150378225-A_BANDS-S2-L1C.png,partial,3150378225-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset2/3150378225-A_BANDS-S2-L1C.tiff
3150378326-A_BANDS-S2-L1C.png,partial,3150378326-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset2/3150378326-A_BANDS-S2-L1C.tiff
3170016176-A_BANDS-S2-L1C.png,partial,3170016176-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset5/3170016176-A_BANDS-S2-L1C.tiff
3170073265-A_BANDS-S2-L1C.png,partial,3170073265-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset2/3170073265-A_BANDS-S2-L1C.tiff
3170073871-A_BANDS-S2-L1C.png,partial,3170073871-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset2/3170073871-A_BANDS-S2-L1C.tiff
